date,cashflow,cash,equity_value,market_value,cumulative_contribution,profit,investment_return,daily_return,time_weighted_nav,cash_weight,running_peak,drawdown
2016-02-26,0.0,0.0,1825.4631435826818,1825.4631435826818,2000.0,-174.53685641731818,-0.0872684282086591,0.004530522074052801,0.7926221459811656,0.0,1.0030983692642166,-0.2098261045299451
2016-02-29,0.0,0.0,1740.4693190638222,1740.4693190638222,2000.0,-259.53068093617776,-0.12976534046808885,-0.04656014273290088,0.7557175457310243,0.0,1.0030983692642166,-0.24661671388684314
2016-03-01,1000.0,0.0,2773.621677744599,2773.621677744599,3000.0,-226.37832225540114,-0.07545944075180033,0.019047942022102804,0.7701124097271947,0.0,1.0030983692642166,-0.2322663127325384
2016-03-02,0.0,0.0,2891.6980101482304,2891.6980101482304,3000.0,-108.30198985176958,-0.03610066328392314,0.04257117448679826,0.8028969994961398,0.0,1.0030983692642166,-0.1995829879724823
2016-03-03,0.0,0.0,2901.6138871784174,2901.6138871784174,3000.0,-98.38611282158263,-0.032795370940527535,0.003429084570860441,0.8056502012091021,0.0,1.0030983692642166,-0.19683829034628453
2016-03-04,0.0,0.0,2893.9315994723174,2893.9315994723174,3000.0,-106.06840052768257,-0.035356133509227505,-0.0026475913077360635,0.8035171687393051,0.0,1.0030983692642166,-0.1989647343074702
2016-03-07,0.0,0.0,2927.366093518054,2927.366093518054,3000.0,-72.63390648194581,-0.024211302160648596,0.01155331178243224,0.8128004531122875,0.0,1.0030983692642166,-0.18971012413420096
2016-03-08,0.0,0.0,2932.645609302377,2932.645609302377,3000.0,-67.35439069762288,-0.02245146356587424,0.0018035037694852374,0.8142663417933149,0.0,1.0030983692642166,-0.18824876328870122
2016-03-09,0.0,0.0,2878.0851094334575,2878.0851094334575,3000.0,-121.91489056654245,-0.04063829685551412,-0.018604532268015284,0.7991172973626625,0.0,1.0030983692642166,-0.20335101536569777
2016-03-10,0.0,0.0,2836.762407405549,2836.762407405549,3000.0,-163.23759259445114,-0.05441253086481701,-0.014357706758728495,0.7876438055413018,0.0,1.0030983692642166,-0.21478906787671592
2016-03-11,0.0,0.0,2838.06516295762,2838.06516295762,3000.0,-161.93483704237997,-0.05397827901412666,0.0004592402764045378,0.7880055233002669,0.0,1.0030983692642166,-0.21442846739121169
2016-03-14,0.0,0.0,2893.907210678531,2893.907210678531,3000.0,-106.0927893214689,-0.035364263107156346,0.019676097804152137,0.8035103970469349,0.0,1.0030983692642166,-0.19897148508344353
2016-03-15,0.0,0.0,2889.6429405426666,2889.6429405426666,3000.0,-110.35705945733343,-0.036785686485777846,-0.0014735338161947498,0.8023263973052223,0.0,1.0030983692642166,-0.2001518276879093
2016-03-16,0.0,0.0,2885.723491203748,2885.723491203748,3000.0,-114.27650879625207,-0.038092169598750725,-0.0013563784244507993,0.8012381390905501,0.0,1.0030983692642166,-0.20123672449166985
2016-03-17,0.0,0.0,2937.4830753686383,2937.4830753686383,3000.0,-62.51692463136169,-0.02083897487712061,0.017936432344493047,0.8156094927641753,0.0,1.0030983692642166,-0.186909761041249
2016-03-18,0.0,0.0,3001.6685936237723,3001.6685936237723,3000.0,1.6685936237722672,0.0005561978745907137,0.021850515086654143,0.8334309802906372,0.0,1.0030983692642166,-0.16914332050806957
2016-03-21,0.0,0.0,3063.0520962548403,3063.0520962548403,3000.0,63.05209625484031,0.021017365418280143,0.02044979341205777,0.8504744716607896,0.0,1.0030983692642166,-0.1521524730574313
2016-03-22,0.0,0.0,3055.070902866454,3055.070902866454,3000.0,55.07090286645416,0.018356967622151332,-0.0026056342293834245,0.8482584462662135,0.0,1.0030983692642166,-0.15436165359493093
2016-03-23,0.0,0.0,3068.15472337684,3068.15472337684,3000.0,68.15472337684014,0.02271824112561327,0.004282656909242233,0.8518912461619386,0.0,1.0030983692642166,-0.15074007468797912
2016-03-24,0.0,0.0,3027.6483105459374,3027.6483105459374,3000.0,27.64831054593742,0.009216103515312435,-0.013202206695208996,0.8406444018482695,0.0,1.0030983692642166,-0.16195217975990617
2016-03-25,0.0,0.0,3043.8193732039476,3043.8193732039476,3000.0,43.819373203947634,0.014606457734649192,0.005341129814081524,0.845134392726022,0.0,1.0030983692642166,-0.15747605756159577
2016-03-28,0.0,0.0,3028.4595536745865,3028.4595536745865,3000.0,28.45955367458646,0.009486517891528878,-0.005046232264825035,0.8408696482853346,0.0,1.0030983692642166,-0.161727629063816
2016-03-29,0.0,0.0,2995.950772109347,2995.950772109347,3000.0,-4.049227890653128,-0.0013497426302176985,-0.010734428176792044,0.8318433934397713,0.0,1.0030983692642166,-0.17072600362221968
2016-03-30,0.0,0.0,3080.640357823038,3080.640357823038,3000.0,80.6403578230379,0.02688011927434597,0.028268016451439948,0.8553579561705484,0.0,1.0030983692642166,-0.1472840726498612
2016-03-31,0.0,0.0,3081.565501245421,3081.565501245421,3000.0,81.56550124542082,0.027188500415140204,0.0003003088043151969,0.8556148276956275,0.0,1.0030983692642166,-0.14702799454929816
2016-04-01,1000.0,0.0,4080.8405411134245,4080.8405411134245,4000.0,80.84054111342448,0.020210135278356134,-0.00023525708984717397,0.8554135382412337,0.0,1.0030983692642166,-0.1472286622610216
2016-04-05,0.0,0.0,4178.415901651171,4178.415901651171,4000.0,178.41590165117123,0.04460397541279271,0.02391060360107189,0.8758669922691101,0.0,1.0030983692642166,-0.12683838484198917
2016-04-06,0.0,0.0,4189.025641283377,4189.025641283377,4000.0,189.0256412833769,0.047256410320844155,0.002539177497389078,0.8780909740265858,0.0,1.0030983692642166,-0.12462127251719601
2016-04-07,0.0,0.0,4123.379391388176,4123.379391388176,4000.0,123.37939138817637,0.030844847847044,-0.015671006939716126,0.8643304042789131,0.0,1.0030983692642166,-0.13833933863045889
2016-04-08,0.0,0.0,4084.5304120808023,4084.5304120808023,4000.0,84.53041208080231,0.02113260302020059,-0.009421635901006753,0.8561869979116272,0.0,1.0030983692642166,-0.14645759165210326
2016-04-11,0.0,0.0,4158.492252078015,4158.492252078015,4000.0,158.49225207801464,0.03962306301950358,0.018107795152768613,0.8716906566822749,0.0,1.0030983692642166,-0.13100182056753884
2016-04-12,0.0,0.0,4129.625425491235,4129.625425491235,4000.0,129.62542549123464,0.03240635637280875,-0.006941656936442553,0.8656396791888842,0.0,1.0030983692642166,-0.1370341078075521
2016-04-13,0.0,0.0,4191.237096923429,4191.237096923429,4000.0,191.2370969234289,0.047809274230857124,0.01491943338296009,0.8785545327161897,0.0,1.0030983692642166,-0.1241591456672202
2016-04-14,0.0,0.0,4228.347390809358,4228.347390809358,4000.0,228.34739080935833,0.05708684770233963,0.008854257830741785,0.8863334810672256,0.0,1.0030983692642166,-0.11640422492426061
2016-04-15,0.0,0.0,4225.609073971302,4225.609073971302,4000.0,225.60907397130177,0.05640226849282537,-0.0006476092394888111,0.8857594833156183,0.0,1.0030983692642166,-0.11697644971217291
2016-04-18,0.0,0.0,4225.609073971302,4225.609073971302,4000.0,225.60907397130177,0.05640226849282537,0.0,0.8857594833156183,0.0,1.0030983692642166,-0.11697644971217291
2016-04-19,0.0,0.0,4225.609073971302,4225.609073971302,4000.0,225.60907397130177,0.05640226849282537,0.0,0.8857594833156183,0.0,1.0030983692642166,-0.11697644971217291
2016-04-20,0.0,0.0,4036.4501385867293,4036.4501385867293,4000.0,36.45013858672928,0.009112534646682269,-0.04476489236776404,0.8461085553812683,0.0,1.0030983692642166,-0.1565049038990084
2016-04-21,0.0,0.0,3992.2188372886253,3992.2188372886253,4000.0,-7.781162711374691,-0.0019452906778436585,-0.010957970439241072,0.8368369228430114,0.0,1.0030983692642166,-0.16574789822772795
2016-04-22,0.0,0.0,4025.16142602326,4025.16142602326,4000.0,25.161426023259992,0.006290356505814998,0.00825169913706647,0.8437422493571004,0.0,1.0030983692642166,-0.1588639008794378
2016-04-25,0.0,0.0,4000.5919451392406,4000.5919451392406,4000.0,0.591945139240579,0.0001479862848101643,-0.006103974048139782,0.8385920685637056,0.0,1.0030983692642166,-0.16399817379942316
2016-04-26,0.0,0.0,4038.733330975909,4038.733330975909,4000.0,38.73333097590921,0.009683332743977369,0.009533935567462848,0.8465871513127774,0.0,1.0030983692642166,-0.1560277862541456
2016-04-27,0.0,0.0,4020.4803479136976,4020.4803479136976,4000.0,20.480347913697642,0.005120086978424476,-0.004519482116389417,0.8427610158224542,0.0,1.0030983692642166,-0.15984210358089956
2016-04-28,0.0,0.0,4015.205198399229,4015.205198399229,4000.0,15.205198399229175,0.0038012995998073507,-0.0013120694688150136,0.8416552548240861,0.0,1.0030983692642166,-0.16094444910577488
2016-04-29,0.0,0.0,4018.1268103556436,4018.1268103556436,4000.0,18.126810355643556,0.004531702588910891,0.0007276370227800033,0.8422676743479134,0.0,1.0030983692642166,-0.16033392122277523
2016-05-03,1000.0,0.0,5131.986747891696,5131.986747891696,5000.0,131.9867478916958,0.02639734957833917,0.028336571469722793,0.8661346524987102,0.0,1.0030983692642166,-0.1365406633708025
2016-05-04,0.0,0.0,5136.159254451093,5136.159254451093,5000.0,136.15925445109315,0.027231850890218734,0.000813039231075896,0.866838853950586,0.0,1.0030983692642166,-0.1358386370556841
2016-05-05,0.0,0.0,5155.378687209636,5155.378687209636,5000.0,155.37868720963615,0.031075737441927265,0.003741985364236422,0.8700825522552206,0.0,1.0030983692642166,-0.13260495788320792
2016-05-06,0.0,0.0,4967.982663136471,4967.982663136471,5000.0,-32.017336863528726,-0.006403467372705696,-0.036349613761272215,0.8384553875403213,0.0,1.0030983692642166,-0.16413443264259575
2016-05-09,0.0,0.0,4807.566617657843,4807.566617657843,5000.0,-192.43338234215662,-0.03848667646843129,-0.03228997690932989,0.8113816824371411,0.0,1.0030983692642166,-0.19112451251187024
2016-05-10,0.0,0.0,4794.271274170805,4794.271274170805,5000.0,-205.72872582919535,-0.04114574516583902,-0.0027655037453263587,0.809137803355472,0.0,1.0030983692642166,-0.19336146070202143
2016-05-11,0.0,0.0,4766.444838568596,4766.444838568596,5000.0,-233.55516143140358,-0.04671103228628071,-0.005804101188875865,0.8044414856690522,0.0,1.0030983692642166,-0.19804327240695385
2016-05-12,0.0,0.0,4786.151438346027,4786.151438346027,5000.0,-213.84856165397287,-0.04276971233079452,0.004134444107686042,0.8077674040294548,0.0,1.0030983692642166,-0.19472762713993763
2016-05-13,0.0,0.0,4764.609672816227,4764.609672816227,5000.0,-235.39032718377257,-0.047078065436754524,-0.004500853307149888,0.804131761437621,0.0,1.0030983692642166,-0.19835203996248119
2016-05-16,0.0,0.0,4839.880031168491,4839.880031168491,5000.0,-160.11996883150914,-0.03202399376630183,0.015797801608326445,0.8168352754717666,0.0,1.0030983692642166,-0.18568776453008884
2016-05-17,0.0,0.0,4824.831452401434,4824.831452401434,5000.0,-175.16854759856597,-0.035033709519713185,-0.003109287558812457,0.8142954997121431,0.0,1.0030983692642166,-0.18821969543282424
2016-05-18,0.0,0.0,4728.214271820114,4728.214271820114,5000.0,-271.78572817988606,-0.054357145635977266,-0.020024985646541427,0.7979892440183641,0.0,1.0030983692642166,-0.20447558437992697
2016-05-19,0.0,0.0,4749.408918470641,4749.408918470641,5000.0,-250.59108152935914,-0.05011821630587188,0.00448259013489416,0.8015663027313525,0.0,1.0030983692642166,-0.200909574482401
2016-05-20,0.0,0.0,4802.9036943102155,4802.9036943102155,5000.0,-197.09630568978446,-0.03941926113795691,0.011263459676325471,0.8105947124600684,0.0,1.0030983692642166,-0.1919090516968457
2016-05-23,0.0,0.0,4863.498724632716,4863.498724632716,5000.0,-136.5012753672836,-0.02730025507345668,0.012616332572790379,0.82082144493421,0.0,1.0030983692642166,-0.18171390754399153
2016-05-24,0.0,0.0,4823.455465618804,4823.455465618804,5000.0,-176.54453438119617,-0.03530890687623922,-0.008233426444855585,0.8140632719429841,0.0,1.0030983692642166,-0.18845120589707642
2016-05-25,0.0,0.0,4807.442382244504,4807.442382244504,5000.0,-192.5576177554958,-0.038511523551099214,-0.00331983647168288,0.8113607150025303,0.0,1.0030983692642166,-0.19114541518228956
2016-05-26,0.0,0.0,4832.610639223923,4832.610639223923,5000.0,-167.3893607760774,-0.03347787215521547,0.005235269604555892,0.8156084070921138,0.0,1.0030983692642166,-0.18691084335988772
2016-05-27,0.0,0.0,4835.191612144364,4835.191612144364,5000.0,-164.80838785563628,-0.032961677571127224,0.0005340742536741327,0.8160440025434219,0.0,1.0030983692642166,-0.18647659337538458
2016-05-30,0.0,0.0,4826.500334604289,4826.500334604289,5000.0,-173.49966539571142,-0.03469993307914232,-0.0017975042639976069,0.8145771599692404,0.0,1.0030983692642166,-0.1879389051676542
2016-05-31,0.0,0.0,5029.22094910813,5029.22094910813,5000.0,29.2209491081303,0.005844189821626156,0.042001574733230074,0.8487906834296708,0.0,1.0030983692642166,-0.15383106040510475
2016-06-01,1000.0,0.0,6054.6103504146,6054.6103504146,6000.0,54.61035041460036,0.00910172506910012,0.0050483765902098465,0.8530756984458854,0.0,1.0030983692642166,-0.1495592809390912
2016-06-02,0.0,0.0,6109.389618270207,6109.389618270207,6000.0,109.3896182702074,0.01823160304503446,0.009047529846715197,0.8607939262890819,0.0,1.0030983692642166,-0.14186489315052575
2016-06-03,0.0,0.0,6131.689740561797,6131.689740561797,6000.0,131.6897405617974,0.02194829009363297,0.0036501391603673827,0.8639359439084361,0.0,1.0030983692642166,-0.13873258059212834
2016-06-06,0.0,0.0,6131.713743165058,6131.713743165058,6000.0,131.71374316505808,0.021952290527509577,3.914516923719802e-06,0.8639393258003095,0.0,1.0030983692642166,-0.13872920914623932
2016-06-07,0.0,0.0,6150.279468292111,6150.279468292111,6000.0,150.27946829211123,0.025046578048685264,0.003027819938226539,0.8665551785163856,0.0,1.0030983692642166,-0.13612143627348017
2016-06-08,0.0,0.0,6127.632369367697,6127.632369367697,6000.0,127.63236936769681,0.021272061561282696,-0.0036822877791443664,0.8633642729725804,0.0,1.0030983692642166,-0.13930248575135518
2016-06-13,0.0,0.0,5865.966148854866,5865.966148854866,6000.0,-134.03385114513367,-0.022338975190855592,-0.0427026630743893,0.8264963193133673,0.0,1.0030983692642166,-0.17605656171127937
2016-06-14,0.0,0.0,5898.220908202991,5898.220908202991,6000.0,-101.77909179700873,-0.016963181966168084,0.005498626914923754,0.8310409142198292,0.0,1.0030983692642166,-0.1715260041451302
2016-06-15,0.0,0.0,6070.280247272285,6070.280247272285,6000.0,70.28024727228512,0.011713374545380795,0.02917139621372966,0.8552835379983559,0.0,1.0030983692642166,-0.14735826095927607
2016-06-16,0.0,0.0,6056.649757337859,6056.649757337859,6000.0,56.64975733785923,0.009441626222976618,-0.0022454465657579803,0.8533630445152082,0.0,1.0030983692642166,-0.14927282242402695
2016-06-17,0.0,0.0,6094.142495630611,6094.142495630611,6000.0,94.14249563061094,0.01569041593843523,0.006190342812431471,0.8586456543042176,0.0,1.0030983692642166,-0.1440065295549794
2016-06-20,0.0,0.0,6133.866136814254,6133.866136814254,6000.0,133.86613681425388,0.022311022802375735,0.006518331530994459,0.8642425913466201,0.0,1.0030983692642166,-0.13842688032625228
2016-06-21,0.0,0.0,6083.9937703001315,6083.9937703001315,6000.0,83.99377030013147,0.013998961716688685,-0.00813065779424138,0.8572157305851723,0.0,1.0030983692642166,-0.1454320365270365
2016-06-22,0.0,0.0,6176.991736578197,6176.991736578197,6000.0,176.99173657819665,0.029498622763032722,0.015285677433144018,0.8703188537335141,0.0,1.0030983692642166,-0.1323693862926899
2016-06-23,0.0,0.0,6137.742650897148,6137.742650897148,6000.0,137.74265089714845,0.022957108482858146,-0.006354077737975139,0.864788780080066,0.0,1.0030983692642166,-0.13788237866003328
2016-06-24,0.0,0.0,6080.530238389867,6080.530238389867,6000.0,80.53023838986701,0.013421706398311084,-0.009321409475993359,0.8567277297506949,0.0,1.0030983692642166,-0.14591853002501254
2016-06-27,0.0,0.0,6216.706901123902,6216.706901123902,6000.0,216.70690112390184,0.03611781685398374,0.022395524303830294,0.875914596444092,0.0,1.0030983692642166,-0.1267909277067365
2016-06-28,0.0,0.0,6285.061308746201,6285.061308746201,6000.0,285.06130874620067,0.04751021812436673,0.010995275908848301,0.8855455191045822,0.0,1.0030983692642166,-0.11718975303076273
2016-06-29,0.0,0.0,6288.6703318553255,6288.6703318553255,6000.0,288.67033185532546,0.048111721975887534,0.0005742224191358503,0.8860540191948174,0.0,1.0030983692642166,-0.11668282359511006
2016-06-30,0.0,0.0,6283.867263788934,6283.867263788934,6000.0,283.867263788934,0.04731121063148902,-0.0007637652815193352,0.8853772818974057,0.0,1.0030983692642166,-0.11735747058701784
2016-07-01,1000.0,9.094947017729282e-13,7267.443530192884,7267.443530192885,7000.0,267.4435301928852,0.03820621859898354,-0.002613634710378343,0.8830632291016582,1.2514644221099154e-16,1.0030983692642166,-0.11966437573874777
2016-07-04,0.0,9.094947017729282e-13,7267.443530192884,7267.443530192885,7000.0,267.4435301928852,0.03820621859898354,0.0,0.8830632291016582,1.2514644221099154e-16,1.0030983692642166,-0.11966437573874777
2016-07-05,0.0,9.094947017729282e-13,7408.589937623037,7408.589937623038,7000.0,408.58993762303817,0.058369991089005424,0.01942174120015583,0.9002138546006445,1.2276218678999114e-16,1.0030983692642166,-0.10256672507506814
2016-07-06,0.0,9.094947017729282e-13,7432.671433976395,7432.671433976396,7000.0,432.67143397639575,0.061810204853770756,0.0032504830954489528,0.9031399845173128,1.2236444323576923e-16,1.0030983692642166,-0.09964963338563126
2016-07-07,0.0,9.094947017729282e-13,7463.142298791973,7463.142298791974,7000.0,463.1422987919741,0.06616318554171063,0.0040995845284226284,0.9068424832248398,1.2186484799038926e-16,1.0030983692642166,-0.09595857095249938
2016-07-08,0.0,9.094947017729282e-13,7424.756212244137,7424.756212244138,7000.0,424.7562122441377,0.060679458892019644,-0.005143421498749912,0.9021782101006415,1.2249489084545078e-16,1.0030983692642166,-0.1006084370744228
2016-07-11,0.0,9.094947017729282e-13,7394.570332707561,7394.570332707562,7000.0,394.57033270756165,0.05636719038679461,-0.004065571807838841,0.8985103398040098,1.2299493558808466e-16,1.0030983692642166,-0.10426497805686119
2016-07-12,0.0,9.094947017729282e-13,7485.179986945539,7485.17998694554,7000.0,485.1799869455399,0.06931142670650581,0.012253538767113437,0.9095202710854505,1.2150605641535998e-16,1.0030983692642166,-0.09328905424041967
2016-07-13,0.0,9.094947017729282e-13,7524.999881100028,7524.999881100029,7000.0,524.9998811000287,0.07499998301428978,0.005319831216341608,0.9143587654154663,1.2086308520180008e-16,1.0030983692642166,-0.08846550504696926
2016-07-14,0.0,9.094947017729282e-13,7526.508150031586,7526.508150031587,7000.0,526.5081500315873,0.07521545000451257,0.00020043441267647566,0.914542034377588,1.2083886493487836e-16,1.0030983692642166,-0.08828280216583906
2016-07-15,0.0,9.094947017729282e-13,7510.798855255335,7510.798855255336,7000.0,510.7988552553361,0.07297126503647666,-0.002087195610913528,0.9126332062574392,1.210916068051205e-16,1.0030983692642166,-0.0901857342995529
2016-07-18,0.0,9.094947017729282e-13,7482.174081034715,7482.1740810347155,7000.0,482.1740810347155,0.06888201157638796,-0.003811149089765875,0.909155025044121,1.2155487053933307e-16,1.0030983692642166,-0.09365317211013313
2016-07-19,0.0,9.094947017729282e-13,7502.490329005524,7502.4903290055245,7000.0,502.4903290055245,0.0717843327150749,0.0027152867269293335,0.9116236416163445,1.212257079834829e-16,1.0030983692642166,-0.0911921805983692
2016-07-20,0.0,9.094947017729282e-13,7512.697417338914,7512.697417338915,7000.0,512.6974173389153,0.07324248819127366,0.001360493367639437,0.9128638995345468,1.2106100528870786e-16,1.0030983692642166,-0.08995575358761443
2016-07-21,0.0,9.094947017729282e-13,7524.0559399655995,7524.0559399656,7000.0,524.0559399656004,0.0748651342808,0.0015119100365297289,0.9142440676262388,1.2087824825197756e-16,1.0030983692642166,-0.08857984855777745
2016-07-22,0.0,9.094947017729282e-13,7468.764969638222,7468.764969638223,7000.0,468.7649696382232,0.06696642423403198,-0.0073485591771969005,0.9075256909928862,1.2177310512115137e-16,1.0030983692642166,-0.0952774734759404
2016-07-25,0.0,9.094947017729282e-13,7478.120231634463,7478.120231634464,7000.0,478.1202316344643,0.068302890233495,0.0012525848696902653,0.908662443942279,1.216207647913336e-16,1.0030983692642166,-0.09414423172794839
2016-07-26,0.0,9.094947017729282e-13,7581.9640914192605,7581.964091419261,7000.0,581.9640914192614,0.08313772734560887,0.013886358679485955,0.9212804565574398,1.1995502627112556e-16,1.0030983692642166,-0.08156519361784131
2016-07-27,0.0,9.094947017729282e-13,7293.629730903326,7293.629730903327,7000.0,293.6297309033271,0.041947104414761016,-0.038028979963417586,0.8862451005343288,1.2469713096613226e-16,1.0030983692642166,-0.11649233246745372
2016-07-28,0.0,9.094947017729282e-13,7301.7833933224965,7301.783393322497,7000.0,301.78339332249743,0.043111913331785434,0.001117915594840646,0.8872358477530673,1.2455788576317723e-16,1.0030983692642166,-0.11550464546775774
2016-07-29,0.0,9.094947017729282e-13,7259.50535250957,7259.505352509571,7000.0,259.5053525095709,0.037072193215653026,-0.005790097916570591,0.8820986653194856,1.2528328826956797e-16,1.0030983692642166,-0.12062596017725125
2016-08-01,1000.0,0.0,8133.013842476698,8133.013842476698,8000.0,133.0138424766983,0.01662673030958728,-0.017424260178986573,0.866728748671422,0.0,1.0030983692642166,-0.1359484022417693
2016-08-02,0.0,0.0,8194.241905363717,8194.241905363717,8000.0,194.2419053637168,0.02428023817046454,0.007528336244460698,0.8732537741241612,0.0,1.0030983692642166,-0.12944353128128183
2016-08-03,0.0,0.0,8229.10833816768,8229.10833816768,8000.0,229.1083381676799,0.028638542270960077,0.004254991884135251,0.8769694618458499,0.0,1.0030983692642166,-0.12573932057220227
2016-08-04,0.0,0.0,8285.187931712364,8285.187931712364,8000.0,285.18793171236393,0.035648491464045584,0.00681478372141231,0.8829458190586127,0.0,1.0030983692642166,-0.1197814231257669
2016-08-05,0.0,0.0,8220.736640598492,8220.736640598492,8000.0,220.73664059849216,0.02759208007481151,-0.0077790982709249334,0.8760772967642534,0.0,1.0030983692642166,-0.12662872993516527
2016-08-08,0.0,0.0,8380.419655100475,8380.419655100475,8000.0,380.4196551004752,0.04755245688755938,0.019424416750365214,0.8930945872821356,0.0,1.0030983692642166,-0.10966400240763019
2016-08-09,0.0,0.0,8431.48065046815,8431.48065046815,8000.0,431.4806504681492,0.05393508130851865,0.0060928924169803,0.8985361165206331,0.0,1.0030983692642166,-0.10423928095933499
2016-08-10,0.0,0.0,8402.871727907443,8402.871727907443,8000.0,402.8717279074426,0.05035896598843026,-0.003393107776285764,0.8954872866363933,0.0,1.0030983692642166,-0.10727869362080322
2016-08-11,0.0,0.0,8268.002327928165,8268.002327928165,8000.0,268.00232792816496,0.0335002909910207,-0.016050393763759607,0.8811143630754386,0.0,1.0030983692642166,-0.12160722210948727
2016-08-12,0.0,0.0,8341.73433644836,8341.73433644836,8000.0,341.7343364483604,0.04271679205604495,0.008917753720404598,0.8889719239648565,0.0,1.0030983692642166,-0.11377393164647764
2016-08-15,0.0,0.0,8522.617446358498,8522.617446358498,8000.0,522.6174463584975,0.06532718079481215,0.02168411299312023,0.9082484916118219,0.0,1.0030983692642166,-0.09455690544285111
2016-08-16,0.0,0.0,8557.334157988973,8557.334157988973,8000.0,557.334157988973,0.06966676974862152,0.004073479990036377,0.9119482236683834,0.0,1.0030983692642166,-0.09086860111505601
2016-08-17,0.0,0.0,8603.260148926125,8603.260148926125,8000.0,603.2601489261251,0.07540751861576567,0.00536685725825925,0.9168425196117347,0.0,1.0030983692642166,-0.08598942266823895
2016-08-18,0.0,0.0,8576.232168484757,8576.232168484757,8000.0,576.2321684847575,0.07202902106059472,-0.003141597484384029,0.9139621694585461,0.0,1.0030983692642166,-0.08886087599868475
2016-08-19,0.0,0.0,8590.147975506672,8590.147975506672,8000.0,590.1479755066721,0.0737684969383341,0.00162260148145843,0.9154451658287065,0.0,1.0030983692642166,-0.08738246030626551
2016-08-22,0.0,0.0,8483.104630974585,8483.104630974585,8000.0,483.10463097458523,0.06038807887182318,-0.012461175853699213,0.9040376426328961,0.0,1.0030983692642166,-0.0987547479555595
2016-08-23,0.0,0.0,8502.745746299817,8502.745746299817,8000.0,502.74574629981726,0.06284321828747719,0.0023153215927003146,0.906130780507498,0.0,1.0030983692642166,-0.09666807536318234
2016-08-24,0.0,0.0,8543.177262359954,8543.177262359954,8000.0,543.1772623599536,0.06789715779499428,0.004755112908995551,0.9104395346791274,0.0,1.0030983692642166,-0.09237263006723395
2016-08-25,0.0,0.0,8493.631603476282,8493.631603476282,8000.0,493.6316034762822,0.06170395043453536,-0.005799441748910339,0.9051594936318508,0.0,1.0030983692642166,-0.09763636212887583
2016-08-26,0.0,0.0,8537.823485924406,8537.823485924406,8000.0,537.8234859244058,0.06722793574055075,0.005202943159205997,0.909868987027233,0.0,1.0030983692642166,-0.092941415412098
2016-08-29,0.0,0.0,8556.569984024029,8556.569984024029,8000.0,556.5699840240286,0.06957124800300352,0.002195699891257785,0.9118667862631075,0.0,1.0030983692642166,-0.09094978697655387
2016-08-30,0.0,0.0,8587.071150387788,8587.071150387788,8000.0,587.0711503877883,0.07338389379847343,0.003564648734330378,0.9151172710486382,0.0,1.0030983692642166,-0.08770934228525717
2016-08-31,0.0,0.0,8570.473839217844,8570.473839217844,8000.0,570.4738392178442,0.07130922990223043,-0.001932825625789114,0.9133485089365532,0.0,1.0030983692642166,-0.0894726410466562
2016-09-01,1000.0,0.0,9505.240286374226,9505.240286374226,9000.0,505.24028637422634,0.05613780959713632,-0.00761142896733602,0.9063966216383603,0.0,1.0030983692642166,-0.09640305536214566
2016-09-02,0.0,0.0,9458.3827494643,9458.3827494643,9000.0,458.3827494642992,0.0509314166071444,-0.0049296530648570425,0.9019284007545247,0.0,1.0030983692642166,-0.100857474809675
2016-09-05,0.0,0.0,9508.409298767032,9508.409298767032,9000.0,508.40929876703194,0.05648992208522574,0.00528912295345263,0.9066988109613263,0.0,1.0030983692642166,-0.09610179944126551
2016-09-06,0.0,0.0,9653.902127314928,9653.902127314928,9000.0,653.9021273149283,0.07265579192388083,0.015301489868212004,0.9205726536307709,0.0,1.0030983692642166,-0.08227081028352101
2016-09-07,0.0,0.0,9643.399638284965,9643.399638284965,9000.0,643.3996382849655,0.07148884869832939,-0.0010879009224930014,0.9195711617916642,0.0,1.0030983692642166,-0.08326920871561228
2016-09-08,0.0,0.0,9666.536852213898,9666.536852213898,9000.0,666.5368522138979,0.0740596502459887,0.0023992797972487434,0.9217774703022835,0.0,1.0030983692642166,-0.08106971504856775
2016-09-09,0.0,0.0,9606.298138103439,9606.298138103439,9000.0,606.2981381034388,0.06736645978927092,-0.006231674800542764,0.9160332528688927,0.0,1.0030983692642166,-0.08679618974875525
2016-09-12,0.0,0.0,9348.167689420612,9348.167689420612,9000.0,348.1676894206121,0.03868529882451255,-0.026870959548814244,0.8914185603856839,0.0,1.0030983692642166,-0.11133485239383956
2016-09-13,0.0,0.0,9394.50906408867,9394.50906408867,9000.0,394.50906408867013,0.04383434045429668,0.00495726822706688,0.8958375612921016,0.0,1.0030983692642166,-0.10692950089310982
2016-09-14,0.0,0.0,9343.049537780029,9343.049537780029,9000.0,343.0495377800289,0.0381166153088921,-0.005477617399439194,0.8909305058792968,0.0,1.0030983692642166,-0.11182139939794355
2016-09-19,0.0,0.0,9432.929659231373,9432.929659231373,9000.0,432.9296592313731,0.048103295470152574,0.009619998383600503,0.899501255905756,0.0,1.0030983692642166,-0.10327712269580314
2016-09-20,0.0,0.0,9397.577547610743,9397.577547610743,9000.0,397.57754761074284,0.04417528306786034,-0.003747734044219575,0.8961301644261798,0.0,1.0030983692642166,-0.10663780155130664
